,back2mid_deg,earL2earR_deg
0,192.95195128897967,97.77868695683821
1,192.99259568348464,97.78013000529906
2,192.98159336133995,97.76163300096381
3,192.8838427652115,97.76926814865519
4,192.70146811875355,97.81719642220077
5,192.58479562063607,95.72598133177969
6,192.5056065170111,93.60955900710668
7,192.49384033013354,92.05504218331619
8,192.448883720647,93.45945350167398
9,192.4075124935857,95.5798806839447
10,192.37819929988214,96.32229361930905
11,192.33955587318175,94.24792992515741
12,192.30425299679098,92.1079846840843
13,192.2603298841093,90.5616938428903
14,192.2739912386355,90.50524647466119
15,192.28787490679198,90.5191766204818
16,192.33893904185604,90.56184928140222
17,192.3344876943346,91.37975120769853
18,192.2352510276559,93.50031261277469
19,192.1640472766013,95.53573256597598
20,192.15349598789834,96.12860748813186
21,192.3059067368167,96.14757621780014
22,192.449220089723,96.19987314792516
23,192.48278743068826,96.89059425748233
24,192.41178301669675,97.45653754568536
25,192.26080037800673,97.02122461340613
26,192.13372497799568,96.59474659314485
27,192.19135653477596,94.5783152952539
28,192.39804531595053,92.60406746805776
29,192.6721963244422,91.01060153615946
30,192.81714802701293,91.89779962124989
31,192.78049466779387,94.11350975544804
32,192.6760929454652,96.20630218943991
33,192.60029953599587,97.51612239649089
34,192.6235849545919,97.43925609339969
35,192.6637724788182,96.12491412813525
36,192.61335769276252,96.14451559515392
37,192.4071366606558,96.15977933346763
38,192.13029059404633,97.43943474937416
39,191.98588020094098,97.53908191924822
40,191.85057267529402,97.11215940257722
41,191.80723554434246,96.79200249746324
42,191.86245588869053,96.90075053365851
43,191.89909268196183,97.19570635549567
44,192.05668073971034,98.17451709843805
45,192.1603054627982,98.50748902821852
46,192.95911394714426,98.91078840102786
47,194.24271881769758,99.35142748230557
48,195.65463583489662,99.69241353955442
49,196.58695295856498,100.00215024795958
50,196.7476637223321,101.64325275330476
51,196.8282850268776,103.77795846284712
52,196.92842201944683,105.81923297542089
53,198.40449802595396,107.12447923255962
54,201.5963745703857,107.37157025957447
