,back2mid_deg,earL2earR_deg
0,70.5536783469616,347.5341050712744
1,70.54034322885012,347.16751796595304
2,69.37313865560299,346.67171195763336
3,71.53704457469863,346.94009371291855
4,73.71942259732123,348.5719619468268
5,76.26796581270742,350.7351649610106
6,77.53391765929995,354.02545242126814
7,78.06071124159945,355.4836028729272
8,80.97855331465607,356.0987285960156
9,87.62470223901278,357.11232526890893
10,94.21264971227576,358.10130723586593
11,98.40138433047542,359.34926316842126
12,99.41234184098474,359.7833849270078
13,99.6827484839037,359.81324268346407
14,99.69976265001307,359.8519624687376
15,99.66690638844955,359.89614797988986
16,99.64362308993786,359.9384754256275
17,99.78139332069084,171.54938752679644
18,99.96879897274694,0.06862400368747382
19,100.09944248775334,0.15472855448850226
20,101.6227204066369,0.2599523407492999
21,103.69056119886295,0.3111612673492937
22,105.72978353892329,0.3761074384410301
23,106.97990652921264,0.4755066209547828
24,106.97859862472153,0.8060032318301928
25,106.99099557574505,0.8678221684066655
26,107.02430394012475,0.8763000740687296
27,107.12256407181007,0.7230061642397695
28,107.15952324712278,0.8815602549749599
29,107.27697717567177,1.2369529086612232
30,107.44454505266776,1.6587660314509263
31,108.72141670732651,1.5475292459709138
32,109.97566126579922,1.0750511688552729
33,111.19339297279241,0.8413257179521514
34,111.58047795196215,0.6383503748756327
35,111.66199385556438,0.718500149374286
36,111.77246249843418,0.7906140450550818
37,111.8309137693907,0.8150774376192117
38,111.86097268892176,0.8453141818268122
39,111.89365065466325,2.7740618694733534
40,111.92248650818111,3.803349401446702
41,110.49775094825728,4.357014007504415
42,109.13780725804027,3.415906132587171
43,108.24680449619456,2.3320571397194425
44,109.01021752129172,2.2898613553740876
45,110.23017605332015,2.2769168124590196
46,111.50068223924904,2.257907152809145
47,110.07082425004766,2.182289188396234
48,109.62198485041249,3.164003812760512
49,109.57712557683942,3.159210481598501
50,110.49357708874683,3.243743204048529
51,110.55786993435734,2.7926391632129954
52,110.58644734131803,2.003131034872155
53,110.61723395367811,2.96917298696205
54,111.51249768157679,2.960278666354309
55,111.60076751419027,3.213321785302199
56,111.65787670067276,2.074636808907613
57,111.71542059117394,1.601068057381304
58,111.69067004969544,1.0774908694573684
59,111.66491382235957,0.9210944959035887
60,111.69285930755366,1.410031500234326
61,111.76210702759886,1.7948140604774565
62,111.83522613016882,1.822736551171842
63,111.80304119228406,1.780265533742275
64,111.73849288381311,1.7079390430811887
65,111.76990164507056,2.0442011709747248
66,111.87166009951069,1.7907581089333022
67,111.9507343232341,2.307967074619341
68,111.93144993904745,1.8621941788200251
69,111.9007543992955,3.1023929170074465
70,111.94915229171453,2.2044351294754216
71,111.50641382929851,2.2326221288386354
72,110.20493276587939,0.9157743949606784
73,110.07586183300499,0.7858754643647935
74,109.99720367982921,0.6937241810500359
75,111.30225875032383,0.7529069711322363
76,111.80969164406272,0.8366861889595425
77,111.921707979992,1.3945703010259953
78,112.033714331974,2.8319420903076584
79,111.54885439125508,4.189375350924449
80,111.06475974137444,5.634127556456238
81,109.64648624541428,4.6674255407210214
82,108.30701867967655,3.3080078279164256
83,107.79859355987038,2.6788141605943108
84,107.33350431531116,2.0562162173245957
85,107.29912256592108,1.965095721998818
86,107.29187445233809,1.9263467479925778
87,107.35569383388814,1.9783542710216466
88,107.41857581246398,2.053024157661667
89,107.46382387588984,2.0422784627509203
90,107.44815286322472,1.986277797212941
91,107.48412967393848,1.9670634387144295
92,107.64274198458521,2.118462737544189
93,107.84251045161419,2.3338949151946866
94,108.04854857746717,2.503554533585395
95,108.04954451065882,2.496830861180844
96,107.98557240816055,2.425355264393316
97,107.92058488843576,2.3734429260272787
98,107.94814146568707,2.373957518611178
99,107.96947129551921,2.3258446007009463
100,107.93306473419959,2.2375740557765362
101,107.81820219016613,2.115546841229181
102,107.73714331979765,2.058239723329576
103,107.72402045615794,2.071019984447078
104,107.72692974101588,2.1302422972234965
105,107.77209047088509,2.180342997503887
106,107.8468584141177,2.180161434634871
107,107.85062339648054,2.1116484865842184
108,107.8252065225011,2.037827865285037
109,107.75539368965022,2.084232679672729
110,107.72632793713007,2.19104394832388
111,107.67278225823861,2.25329334863359
112,108.3007429157405,1.8473221967906694
113,107.41711874723184,1.158969610726025
114,106.52335556621607,0.5544434118990523
115,106.93753192710305,0.17487777975001498
116,107.15722580715297,0.07679871426186567
117,109.17833746632505,0.055595449044217135
118,109.87304942172622,0.20257205769070286
119,111.35472001512039,0.5750848176129677
120,112.01538852293895,0.9251941803064007
121,112.08292777206753,0.9876528153969444
122,110.97218235865289,359.65742425684726
123,108.38752805401465,357.3941407243702
124,104.2521539736241,355.0203540325917
125,100.65487624641601,352.683235418541
126,96.21715966748737,350.63899265242765
127,93.22618666345019,348.75596793824934
128,89.89088749004529,346.8559674638711
129,85.60622204682035,345.7985146788008
130,82.24215687142812,343.64683789480677
131,77.98664222969522,341.2642629446097
132,72.86149313791061,337.67222449498036
133,68.21027035978956,334.5598946082674
134,62.05225568029458,331.0867661640517
135,57.40129263585787,327.90470681399194
136,52.06686702210373,324.8088094907734
137,48.77425077535307,322.5656560920267
138,43.67693859101846,320.51895927075265
139,40.364025016296424,320.16881059819985
140,37.7762828640953,319.3864726564723
141,38.46073418148809,318.37314186955365
142,38.05218842744287,317.9019008119909
143,38.410359519535916,317.7779486376453
144,39.07596969452791,318.87522506527586
145,40.363529026467354,320.0902607750747
146,40.98420428433282,321.258586806315
147,37.899347428741095,322.4310029699135
148,35.08922160567136,322.4219267091826
149,33.56720145815819,321.45958052002175
150,35.22599563900296,320.4593052432332
151,36.92021930864511,322.1823664232676
152,39.28958568079021,323.93583046435754
153,40.94354256443454,323.94570386525476
154,42.10146333413921,323.9027820263451
