,back2mid_deg,earL2earR_deg
0,16.304163697652047,304.69669670555936
1,15.380679554164429,307.1054549639736
2,14.692370105951099,306.69130975069777
3,14.355447702545776,303.75102604948387
4,14.868296138247265,304.63552538532497
5,14.88775221064095,302.5534521579978
6,14.617757956590328,300.70504269174694
7,14.285836302359403,299.081354275852
8,13.94249176240617,297.5194192049525
9,15.307422502347118,297.6923079876234
10,16.042031227386595,296.85807511186096
11,14.3134128648237,295.7668249913701
12,13.277509761297994,292.9833826847121
13,10.110659336875495,292.6465385215391
14,9.459882224607123,293.3186681609688
15,9.631698328206573,293.1236741764213
16,7.744507704750295,292.3949912403672
17,8.778222341255498,291.8103489420493
18,9.317006834322918,295.20381754404156
19,10.839540585516186,298.1658566925675
20,13.44251134153555,299.7283962298883
21,14.003664676284352,299.3294412736999
22,13.852028991896194,299.79868804363826
23,13.717554904606747,299.05234235232825
24,13.63073967443914,299.76233007423536
25,13.782678370304481,299.6117303498478
26,14.124652538702064,298.5946918821232
27,14.281449383327146,298.4802633398672
28,15.142355748449402,296.38970981837997
29,17.271452963958957,297.10681401352906
30,19.364567706854494,298.0193316402731
31,21.51638011345123,299.0935806431227
32,22.027258635316834,298.84524908211864
33,22.763602145874618,298.5355845487502
34,23.33357868465558,300.9845636830757
35,23.527538580255655,303.96096519396457
36,23.347029158645565,306.8956341490618
37,23.20116353660741,307.5177183262121
38,23.383901335639685,308.0426238012685
39,23.80107502898688,309.75025327166037
40,26.309343381225595,311.489414622737
41,28.88247511281242,313.04503144310235
42,32.749700241160305,311.7217667998047
43,34.38980814024001,311.32870949305004
44,36.63626198700962,311.84825904702325
45,39.22185549567098,313.70546303878785
46,44.671880515398115,320.02009046245075
47,50.50522674771778,326.0470250240547
48,57.23749792731929,333.32029488340214
49,61.6333701990149,338.3000001696521
50,64.71564069105536,339.1216347431012
51,65.75856081685733,340.8723157220236
52,65.60559197312713,339.1575163155297
53,65.81556580549297,340.08028527714845
54,68.92522608014704,341.5558301309961
55,72.66349196687128,343.2340046287258
56,78.98378823878012,345.0260504541339
57,83.22391641915726,345.58776936185825
58,86.05466889795275,346.67713665519176
59,86.82981434657968,347.4413677410327
60,83.50863437854656,348.03848655923707
61,80.08335214311116,348.3985220211095
62,75.76330042379405,347.1249596700523
63,72.02854290781167,346.8492551708541
64,71.1469196694647,345.68058581495825
65,68.45024885513313,345.7171515194889
66,68.00323271140698,345.94888711939365
67,66.06668892330146,346.352508660293
68,68.60931752015581,348.9486465536367
69,71.75669152732156,352.4230174507906
70,74.74357671525233,354.21872474270174
71,75.97760930941035,355.82790177494195
72,76.343436992691,354.52124353628705
73,79.10854686355567,353.92395661035687
74,82.59484668518483,353.4648796682718
75,86.2353976743893,353.32612963349555
76,89.96930213322312,354.1948333192939
77,91.7440647258163,356.2802380493749
78,91.74409037077241,171.4844131718509
79,91.72940927020018,1.4614932748904659
