,back2mid_deg,earL2earR_deg
0,260.521439781965,171.97017646330562
1,260.22476179663147,97.57752039428634
2,260.2358068991445,9.75241596987324
3,259.4097694228618,99.1951289824344
4,257.6877327892978,175.09572793444462
5,250.84310706799727,174.38379720654328
6,247.26092648533222,172.9120605746411
7,246.05772517767403,171.31073102026596
8,244.11750652611263,170.91489963437576
9,243.9387166156752,171.10877798516893
10,247.659804886835,172.35663657372902
11,253.05192642567664,172.563977049641
12,258.83384335541473,173.14546821981818
13,261.2349456461739,174.87660605992178
14,263.1884994453619,178.23071641360335
15,262.93175662414905,181.30767487502877
16,260.0753503467969,183.54475794863964
17,257.57373081495547,183.15175017923224
18,255.2550692538307,183.52546776777743
19,252.76090880252582,183.01215309668353
20,252.75159712916752,181.17055171793646
21,254.60291618548246,181.27500022121546
22,259.2053735780197,181.02651952841174
23,266.25770706537423,183.35784683301736
24,272.713652716128,185.78949323157755
25,273.9507482053813,185.76947279906406
26,274.43129223027773,184.62259117083715
27,271.67920295943793,183.08630874056865
28,270.2231351405846,182.01362032614296
29,268.3282853215272,181.88057768033812
30,267.7561657792412,181.75166018591057
31,268.98696179459745,181.6083336716192
32,269.0379832657037,181.43993049347483
33,268.42101709020585,181.61231840967537
34,268.14466515831924,182.09556576475882
35,270.3512035944547,184.3564389508073
36,274.70851312615156,186.96581820171502
37,280.3102296724691,190.8630761635387
38,286.7468409898226,194.29525682326639
39,294.4440289966618,199.5057700043983
40,300.5166158901189,203.18017499794485
41,307.07157958505286,206.22706351390315
42,312.17817053670706,208.2375677531678
43,316.18464785123774,209.81308409486388
44,318.83308704685913,211.53296283035777
45,318.2325777048036,214.91610540279447
46,316.5829270496735,219.23692711530362
47,314.11120502304124,223.23502220632182
48,313.50337352919786,225.68209912324502
49,316.691846675662,228.00647881213956
50,320.1363966974596,230.4629151515932
51,325.49908984548904,234.9957132494983
52,329.8505808645885,238.15307458569848
53,333.6140180691714,240.94685964904494
54,335.1530301374696,243.55231058947905
55,336.06944609224746,247.57057466210682
56,336.5283373854672,251.7266128935999
57,339.0617654238859,256.1080488995414
58,341.6662288005752,259.3393047851197
59,344.8072096754148,262.00570021017734
60,346.41746500407675,264.9053171752974
61,349.82591128204984,267.841043397038
62,353.0952128064395,271.03516522563336
63,355.98248344892977,274.4221834735473
64,357.01765558949495,276.46976343398956
65,356.7183061589034,277.5736468860417
66,354.5367520503722,277.3111941969358
67,351.92379987509145,276.40833567912506
68,349.0603748054465,274.2776210804035
69,349.3212158503836,274.0544681196815
70,352.8819173459537,274.2340084740115
71,356.8733373682881,276.6355708705459
72,0.5553555984016175,279.8852380074467
73,1.015942787142993,281.530311486061
74,0.9535440982743999,283.6711552177942
75,0.46093169487508245,283.24295042271024
76,359.9411424404608,282.468547170852
77,359.2684778282645,281.87880370173224
78,358.4423611828021,281.42558582308715
79,357.9433628404549,281.1228505924557
80,357.6747243680258,280.2511919035671
81,357.58522448332525,278.738633924002
82,357.42604291877524,279.01116670340184
83,357.1558196514229,279.8686777471306
84,357.3389517059622,282.6968069576561
85,358.21508610495624,283.5733551670293
86,358.79416265294356,285.6593006113998
87,359.2639584116619,285.98704082888406
88,358.76297632160873,286.97825576857076
89,358.2676373001841,286.1367067114398
90,357.7733550470423,284.1366385773967
91,357.67080777281353,283.61833367576696
92,357.57382118639043,283.3952464427764
93,357.65957062725107,283.6658885206386
94,357.7783791570102,283.1468161530622
95,358.0247624780667,282.5553239214497
96,358.0202412614409,283.86701292951034
97,358.15651988811766,284.5974708403448
98,358.19228440314924,286.509840621288
99,358.2712270348977,286.63580362056547
100,358.3474944825429,286.76127880294155
101,358.4261944005489,286.7758747847563
102,358.95365970018497,285.6925689114615
103,172.40833020006923,285.9441505281416
104,3.4678581623039575,286.32442411152977
105,4.8010356854143845,287.37456864135197
106,6.293564990386887,288.0800474411605
107,3.7543004091265635,288.0529762343268
108,2.106589681014745,287.9355132350242
109,187.80372522269658,287.8552411092971
110,358.74877947186553,287.78372607263236
111,358.71114566019463,287.50840746052364
112,358.5314221972662,287.2281668946778
113,358.5710954968092,286.8994687076847
114,358.4444998419547,285.48020442783115
115,358.76875076034844,284.1618816735673
116,358.8060328020319,284.17820822056734
117,359.3347015469893,285.0132769528912
118,8.333198579815543,286.8592130525538
119,359.83191980727514,286.8782024897895
120,359.3567139698391,286.860508796511
121,359.3782538058441,287.08593281037867
122,359.13883990320835,287.33540023385444
123,359.16371751598643,287.13843857020777
124,359.3350513467091,286.216280668001
125,359.2736453026616,285.0676005492939
126,359.1353710717976,283.9935316018796
127,359.30627791015905,283.05584844995866
128,358.48368426157907,280.82882352974866
129,356.3230500833351,278.32780256270473
130,355.67570718758793,275.54194276108507
131,355.7775244300524,275.38941724012193
132,357.8153633773339,277.02237260595433
133,358.45634688195537,278.4963789692488
134,350.5860631011749,282.1578258618578
135,0.7324724072059786,284.09218145425433
136,0.8421026374913247,286.5025520383858
137,0.6281819737533217,285.7071933751822
138,358.476389845271,284.5710848710674
139,359.1146065464512,283.36132614704104
140,2.2678547295395353,282.96745609146046
141,3.77404740877382,284.07022988978537
142,5.1107705874227705,286.5733704563525
143,4.94118938248067,289.98725780480936
144,3.9983105566250314,293.42935681256216
145,6.821953016818267,294.9349131384775
146,7.823364098777344,295.1260554403135
147,8.922705184474907,294.9768559797969
148,10.034308506866918,294.54111240711995
149,10.279523374813895,294.32672109774944
150,12.726047523648989,295.5935941081394
151,17.245508431675454,296.3065336546851
152,21.648108620041803,299.2326839387516
153,27.43513828232078,303.22122747055744
154,32.7128410591535,308.3572682407389
155,36.02228941275982,312.58415960252745
156,37.62796083176309,313.9152541274827
157,36.113448944322585,313.6219326819903
158,34.485728040689075,313.2889908726466
159,34.63858639821891,313.38378507668824
160,35.24117794261181,311.28880297495164
161,35.77387725528939,312.1899046423621
162,36.32279130755322,312.31343662223844
163,36.296430044362744,313.4868905481967
164,35.30732107722005,313.71086494934116
165,34.38659585404652,313.5132489404126
166,34.62076559660794,313.3931553241978
167,36.54684555441043,313.79628557433205
168,37.44676877417286,315.20531327025816
169,37.78446581519374,315.72155889242043
170,38.291003954646165,316.2819532320813
171,40.24726463382651,316.8504984383229
172,44.54708048287765,317.29692855419404
173,46.61667684838478,318.5287652000587
174,49.67848586324401,319.52890577484067
175,51.46317504139125,320.22274714107823
176,53.90518941046675,321.5851583556136
177,55.60671145102376,325.29140790598024
178,56.521370807203915,329.5594103810332
179,57.36936943391205,332.7884623828767
180,58.161481836352316,333.8518446160063
181,58.83326163722364,334.3692326370792
182,58.962459761502586,335.00190623403233
183,61.2423335252248,335.74668493864425
184,63.69637697339911,336.4823862670348
185,65.65927743505598,339.31917066336194
186,66.20984589426932,340.32300301881185
187,66.91455060910309,341.2663252264388
188,69.4317709789826,340.57935408330775
189,72.37448150429309,341.7473490182534
190,75.5261945526999,344.2072225880952
191,76.05405530981751,344.1846913744017
192,76.41416401100456,344.06303660341274
193,76.52997803186283,342.91844060374734
194,76.31063965883497,341.80451332940424
195,75.04600492722211,341.75489815651366
196,73.89069216466221,341.6276047862708
197,73.78962083236993,340.4459427516962
198,73.85527557643964,341.50148572390816
199,75.60706902376309,341.42583139309744
200,75.77717072473872,341.3633368341772
201,75.92168636191367,340.81041191082676
202,75.993177507767,340.5247236339549
203,76.12545787011686,342.4588285698055
204,76.167233519821,343.16806367079806
205,76.36813982588703,343.2002501199649
206,76.33485279410888,343.0479065507363
207,76.09845745965268,342.7711110310739
208,73.91820668822952,342.30827764144703
209,70.48104148145924,340.01664986906104
210,65.08377299006847,336.3993996796276
211,58.85466159882342,333.6840184624302
212,52.302083965401394,330.28197736914984
213,44.198322483316,326.38388373052965
214,38.135463299012144,322.12290695616866
215,33.230628260478014,318.5937685115894
216,29.61136914950632,315.63889188457944
217,24.737261537562063,311.9592003685663
218,16.6165056195974,304.0044176003357
219,8.158095253886454,292.53519073394637
220,10.480638952615056,282.73014698857213
221,358.2218888752171,276.0201486785974
222,357.09131579296394,272.1621967916371
223,356.43074008969415,269.138891205417
224,355.8282700520651,267.71768749539
225,355.00199326584135,265.7002982979874
226,352.3886899745866,265.20005779316915
227,349.8523187098582,264.2290508746727
228,347.42058602348067,262.0013761101148
229,347.23715129154095,259.6080462346184
230,346.9179494292697,255.7458169078485
231,345.4098812296713,253.27914537526254
232,342.1262294817566,250.77822897293402
233,337.9848546734442,247.6472216565389
234,332.28985899627463,244.48558248993533
235,326.0673655544402,239.10653947852782
236,319.89892246086396,232.1079249073112
237,316.55810145723865,227.0837004685483
238,317.15423703478143,225.17775339806886
239,319.0258100729008,226.5019206667171
240,320.82112442557127,230.5186674139883
241,323.2852237401821,234.09805158365828
242,325.58615229925095,237.60181888528336
243,326.4933468548935,237.7069424981063
244,326.282956249773,237.44951530081724
245,322.95311745634234,234.8219865470614
246,319.2039467105006,231.96382071550084
247,313.9877476608412,227.5886457926662
248,309.06078050715826,224.59529660105767
249,305.65843370330714,222.23688331166946
250,305.0675087234363,220.3349323060611
251,305.8977391537963,218.8856960891752
252,305.90925508288075,216.41333021625397
253,302.1076336697548,214.404241409922
254,298.2909432559412,212.2777794260232
255,295.6233854607312,210.61814828888797
256,292.8474136609505,210.22748966378208
257,289.2710500780995,209.50949068292877
258,283.29056383337434,207.74736282075304
259,276.3530851094755,204.3107288724798
260,269.913870519018,200.89313355283045
261,265.9925716252725,198.56969926366938
262,262.57580401650006,197.51746660495613
263,259.9709328050577,197.13675606806655
264,257.7138186562335,197.0330669977629
265,258.6667872716863,198.754804168039
266,260.9252150671842,200.1380206001868
267,263.49747172709385,201.32635949216277
268,266.09646323323375,200.77987676604207
269,266.66801382184343,200.70937038122264
270,266.66736454530616,200.91698748846713
271,265.96787571209364,201.64711126126534
272,265.56916845840215,201.31875189723465
273,265.7135341287308,200.214444731547
274,265.95089567728354,200.77032345867616
275,266.1099718105976,201.07906070463642
276,264.16694284368873,200.76145004186907
277,261.64325996321645,195.29431256878092
278,257.40392844096493,189.942408247638
279,253.31673872504888,182.97454998915214
280,250.8891056842601,177.07656011367894
281,249.4104951565069,174.1367545307556
282,249.36371020885755,173.40965758978777
283,249.3111963064828,174.2123685277676
284,249.2049273544289,175.32254902579487
285,249.0810015922319,175.46801741606617
286,248.78691051663225,175.2480229109454
287,248.3380133972567,174.78721132893384
288,247.89968457502087,172.71627187216444
289,246.12349768128527,169.82257575023928
290,245.62209832259137,167.37347288284494
291,245.24369835509054,165.88255835448032
292,246.51918013713777,165.9664875054629
293,247.0125850484038,166.07678852194948
294,247.4444014322963,166.11059627142737
295,246.92856943528295,166.03346353765207
296,245.0604427790426,164.76619013794001
297,244.7555565041326,164.71888561050358
298,244.69802701088162,164.66347826666652
299,246.53044946348314,165.24041951259886
300,246.89705578998328,165.7139224429699
301,246.49870984019128,165.11229299572452
302,246.30922402025357,163.42530177676355
303,246.43111393224777,161.71564630376352
304,246.36129407479473,159.8370540981629
305,246.18567291132763,159.7882486849717
306,244.3505238483972,159.64878813844317
307,242.92126087727726,159.46392969083283
308,241.55750658054683,159.27352289002042
309,241.55087070316245,159.034767386123
310,243.16440536619612,158.9411193135942
311,242.42447895256336,159.08985812057543
312,241.64081875374103,159.36279739157123
313,241.26100235900552,159.60011414045584
314,241.25559389836963,159.81727923986148
315,241.24906309718793,159.74617512876821
316,239.58431840336848,159.72516625534902
317,238.059374890763,160.17256329473815
318,238.2082504474992,161.7291557315994
319,240.54090585142555,162.81771670676304
320,242.92438188984403,162.90845506447292
321,245.12326243622252,161.38843861781214
322,245.84476291915857,159.80841458737666
323,245.86121969045817,159.7627744223072
324,245.82515106964968,159.72301825587263
325,245.7691830839012,159.71750545278482
326,245.7296400524176,159.7317787737027
327,245.90974320646492,159.77360250634663
328,246.33709741400176,159.81070426452013
329,246.76309325082067,159.82940649504172
330,247.08848211942703,159.80583349832602
331,246.76394968832128,159.72500486658976
332,246.3545596492626,159.6393379183249
333,245.90453903118862,159.60791848188632
334,245.6597140041532,159.6195157503513
335,243.93787123423482,159.7008564779088
336,242.04626863094842,159.72829796681737
337,240.59714859911028,159.74497862523376
338,241.4435864936263,160.557522230857
339,243.53785301319178,162.02315021605634
340,245.67665571844773,163.79183163677726
341,246.97947689033373,164.989447564759
342,246.74098652537901,165.09839836061283
343,246.44727136717032,164.55195770560633
344,246.44353830518182,162.88369126415904
345,244.95185059975918,163.11799057281843
346,243.82312862032276,163.2881284227647
347,241.9576641507687,164.50735902762628
348,241.9564179344502,163.0835207245444
349,242.2033641896826,162.80744088042525
350,241.23405961686743,161.43876136613451
351,240.22592159713065,161.43016284453836
352,238.12037139363582,160.21645731562973
353,238.41339259601475,158.99703698681773
354,239.45328362669431,158.9363102171571
355,242.12796724218546,158.88641681313104
356,243.55277210646733,160.2651662295369
357,243.63070502818252,160.50480450915117
358,242.4570851897384,160.6314404071823
359,241.28640504359967,159.92191977383916
360,240.9721704875624,159.05203902166244
361,239.95226017049418,158.68280033170385
362,239.30515678319406,158.4522564864278
363,237.77265661482426,158.3724010388905
364,237.6287878604527,158.33071215073946
365,237.56266387237932,158.19988583748895
366,237.5850843321128,157.88631049888596
367,237.65496106872882,157.86699757173932
368,237.69137719071236,157.8148521401793
369,237.6506887273305,157.70395202399732
370,237.56599422434334,157.586600505809
371,237.55346784593831,157.63819262479493
372,237.5874408921314,157.72296259440174
373,237.60727231529668,157.9584118964494
374,237.676247118075,157.97519110549146
375,237.742580682502,158.05060464918586
376,237.7816424875105,158.1514300203992
377,237.76710525041733,158.1034309322495
378,238.25304852312172,157.83035691383907
379,239.1545395522053,157.76678795416865
380,240.182317919778,157.7370977981051
381,241.35274696179192,157.68828403295637
382,241.97290668630222,157.8382834956174
383,242.7309382683026,157.93739054277304
384,241.82533615229542,158.11310922662426
385,239.76411623869072,158.15154699089408
386,237.5381650769329,157.97770283842388
387,237.48090675091245,157.81107147739507
388,237.3947546256743,157.62122813252506
389,237.31262808441113,157.45591847614187
390,237.32329466421234,157.3203332205924
391,237.42220601183055,157.35109951632268
392,237.47219510488569,157.38532143567645
393,237.37790087026946,157.2833030013806
394,237.29334335039553,157.10483999206286
395,237.31459091759055,157.01349371419005
396,237.38747930175523,157.03042206081219
397,237.37841078166073,157.08144526998754
398,237.30244161307976,157.0449602851749
399,237.22647408905405,157.00278994979973
400,237.23171041079695,156.96894947907023
401,237.25136970078572,156.96099104814903
402,237.3457749011461,156.982937558002
403,237.49798897273706,157.07381735116448
404,237.69916635754717,157.2380194225738
405,237.89755416132894,157.48052303568153
406,238.12692726938593,157.75618077259216
407,238.52971467441137,158.0751238588781
408,239.46785612876488,158.49372463802771
409,239.94106975488336,158.9245806386034
410,240.49543888279882,160.35760215029467
411,240.79524088218605,161.51089239070387
412,241.1856341974389,161.49381209507587
413,242.90698204367672,162.67197195819716
414,244.48752762717768,162.97751308382996
415,246.6205958177838,164.9173326124698
416,247.35849046975767,165.6060737899962
417,248.61021990099562,165.696694730123
418,248.4209692780839,167.12166137093618
419,248.41532537255438,169.38074141861853
420,248.45089803826127,171.8225048156516
421,249.81400638578813,174.18225291388222
422,252.70670568833776,177.0170647913555
423,256.8632194718967,180.12843175184153
424,260.7401571204409,183.65048462672704
