,back2mid_deg,earL2earR_deg
0,123.1079524482592,213.33854586786697
1,122.73823050175366,211.8612169069218
2,120.71203663199768,210.69764244990387
3,120.70082102625594,208.45629805044823
4,120.63494238066491,205.98042833018732
5,120.58804149591512,204.5740270364331
6,120.5193220561021,203.06942558506634
7,120.47080792951714,200.1522863112897
8,120.30665106262809,199.73393912307688
9,120.01249814222004,199.13473062777888
10,119.54348029837166,198.56724013807445
11,119.08000052745757,197.8827873813392
12,115.34357427351102,197.33583631464617
13,108.99564463789692,193.31243991670763
14,101.78708053532341,186.87739486999934
15,93.19818318902381,177.04309147250578
16,83.9601206310713,167.83490427533306
17,74.98930182713404,158.63644813177422
18,67.01207974148471,151.5381682872336
19,66.10061135224039,146.54400787025114
20,63.58675109392988,142.88498926671429
21,58.88588644564559,140.0861004860223
22,48.4584741739642,136.9045285560776
23,36.618089025242696,129.0184842975898
24,29.730938120696173,120.66759831998824
25,24.996733702378588,112.26861179222755
26,23.202101350713363,108.28792947680272
27,22.67682688546469,108.25898175771572
28,22.756677322682613,109.42387667694126
29,22.912371959462092,109.90989150539473
30,22.704644615207638,110.10562899835244
31,22.206373964736162,108.86879681395348
32,17.539404761018364,107.98033353807111
33,10.648288929425757,107.28087015690595
34,3.446836316660451,104.31908251642379
35,358.36399520071376,100.80634477913361
36,357.64345157197306,96.7253067582821
37,357.204073237814,92.70961627869244
38,357.10415784086115,89.05920198736578
39,357.23332397354903,85.69068173491452
40,357.58788498831245,82.2401588866604
41,357.80138241111285,81.81514349211207
42,357.77957061231785,81.44887916669339
43,357.40315521147454,81.02106248138746
44,356.9120333941293,80.85270699205432
45,356.9430058303228,80.80196460322065
46,357.03826236898163,80.89285001827245
47,357.44895303740407,80.91987807620735
48,357.64515327853167,83.02602043475052
49,357.84417891739923,83.17354060254897
50,358.10480417266245,85.38162723073629
51,358.830686915513,85.66151503487285
52,359.38953365181374,90.11197794056856
53,179.82455929392222,92.66442603256158
54,0.27216898011903645,94.94001922704112
55,180.1440910095566,90.72254610822871
56,359.5281439078949,86.09466658238735
57,358.5996186159964,82.38614868798466
58,357.84578490561034,80.75095241705466
59,357.2863560387183,80.31942002099687
60,357.0919928855446,79.98298753333196
61,357.2139713551104,79.94488273127959
62,357.4360205758911,80.00244982744526
63,357.6395643820175,80.15231589006855
64,357.5826585895246,80.20813440640208
65,357.2960912963098,80.17821567592141
66,356.9384422060085,79.96609004203508
67,356.49474745071143,78.72084109855768
68,356.20751547306423,77.30862522039392
69,356.01292110900613,76.08571028668756
70,355.9664001740209,76.62988985578852
71,356.18785020794564,77.48549215594045
72,356.694647692633,78.64256948765795
73,357.1031053756083,78.89807400861137
74,357.38237995370105,78.4958415617421
75,357.4204789156943,77.76072836874022
76,357.4589931152055,77.48842592782039
77,357.5944154769425,77.57855693665175
78,357.7574430742075,78.27872579765885
79,357.95877970238354,78.41515841360204
80,358.32377398104035,78.61333183669048
81,358.3646966539104,78.62110752157841
82,358.1166542292969,78.34035321219369
83,357.7590214749275,77.80841556028986
84,357.5219194361743,76.77236801357336
85,357.3710829898125,75.68263788841466
86,357.3450043125072,75.14300039413932
87,357.4214896622046,76.11940238870834
88,357.9071708265277,77.30970437090366
89,358.52297387788184,78.0804522070276
90,358.92310365084785,78.16499109120592
91,359.0604614809962,78.00234671290124
92,359.01223331600136,77.69671209697913
93,358.8817055469298,77.03018396876116
94,359.0039670971957,77.00039150183072
95,359.4929010152985,77.28068175022672
96,0.1522799169553419,78.05975560298963
97,0.6294108045669533,78.1200726222372
98,0.844930089436347,77.89796485820575
99,0.7372394968528416,77.88467227334884
100,0.4819902790909652,77.78639457329129
101,180.30962059388662,77.65515918687585
102,359.7298056839535,77.52632930632778
103,0.425638808172472,77.60146016400628
104,0.8808631093268472,77.84514595887907
105,1.184703380352507,77.98555427191708
106,1.318586932918857,78.0030450604906
107,1.3770240699347602,77.88973554604209
108,1.459760136342601,77.65410301123472
109,1.3470281454690074,77.36621081169905
110,1.3457481273248841,77.20631435449374
111,1.6555962837490334,77.28676703215089
112,1.9650565435090257,77.37157522419035
113,2.061515835322442,77.54010877425829
114,2.1291077724856846,77.58783356880649
115,2.001339759336448,77.41668071368196
116,1.8748956029979857,77.07933316523588
117,1.6057180775190656,76.60960558254556
118,1.3631644983757456,76.26678053117942
119,1.3720307162582186,76.19878877678579
120,1.5444847491070903,76.20387632547498
121,1.731783926742514,76.31804765202861
122,1.868332879079741,76.4299237418051
123,1.9068422799057199,76.47105405697715
124,2.026381562582598,76.65852438794457
125,2.305223744860012,76.61644388352647
126,2.3789890861486462,76.68309849262664
127,2.5692560535336777,76.70448183078379
128,2.9619980907115204,78.68893919949842
129,3.4486289676522346,81.9515023221886
130,3.8604102835231866,85.18696282393856
131,4.262030888956972,87.60673826427754
132,4.53915766786312,89.96297354283972
133,5.133492717718871,91.405244846869
134,5.417455943041423,92.9531972221978
135,8.002194549345955,95.51306113771557
136,15.09016230270357,98.29143396871574
137,21.911208336796697,99.82338405574532
138,28.141187632277926,101.64690422204217
139,28.676489308433936,104.68697337124364
140,29.036201984835603,105.53124793170173
141,29.232181841512602,107.7328313086196
142,28.96427874523929,106.17335285194785
143,28.65873711066165,108.54714276811134
144,28.30085887071872,106.52510860722599
145,28.155739604510902,108.16963810231263
146,27.891535447236702,104.5131117045021
147,25.88258443203813,103.55738483045185
148,19.974847836542907,101.08177909386241
149,17.886688016460887,100.82880317683374
150,11.431315440370156,98.33028355101584
151,11.110714907998908,95.85845219897641
152,6.5872956189069205,95.65932950669793
153,11.138581089429909,96.87198267583562
154,11.349294909577038,100.15734954493851
155,13.536295937648275,100.05860519747884
156,15.824245396137146,100.08272773037628
157,17.994565897436402,100.17209219321705
158,23.89969505121943,100.2537540616042
159,23.81894104148433,100.28162740972091
160,27.399281899430406,100.28287717025106
161,27.732708040964646,100.49419983032236
162,28.083358882845832,100.69105301171868
163,28.331537020748684,100.81004662808188
164,28.31817276665812,100.77891241634715
165,28.045723152757134,100.47176506827978
166,27.79605631232777,100.14430795329396
167,27.72352797904667,99.88420129652636
168,27.670054011447743,99.76631342321163
169,27.604264424564352,99.74297239341966
170,27.47334313251744,99.62124404956934
171,25.45814600206205,96.2705758438026
172,19.59010429423184,92.49377420156956
173,12.959357800226622,88.48584346380535
174,10.591824845884153,86.69887947237578
175,10.594198566078616,86.2435957343618
176,10.519791352602173,86.10068426951072
177,8.087962152302795,85.00451104438112
178,5.524290144288063,83.82416135702073
179,5.003500218790971,80.52469762631286
180,4.392027464059358,77.26092570965025
181,3.8407415214957226,75.96217144830351
