,back2mid_deg,earL2earR_deg
0,330.0459805043228,237.4248885386944
1,333.066976059984,238.15642722972237
2,334.78419423500776,238.95992377710056
3,338.3606056950315,242.31008446973607
4,343.5641214012845,249.10624381973386
5,349.7413968268656,256.49929056686113
6,352.1766495838873,260.79937837316777
7,352.78778841306814,258.97893676614433
8,349.6194866049025,253.1038322428295
9,345.01334731750046,249.8678947444077
10,342.0230473547686,247.0817917480743
11,340.5478973956556,246.74380568856122
12,339.0829244173626,246.50848479345683
13,337.20228889725655,246.57732085417777
14,333.9404553945565,246.53203366651633
15,333.02916116368385,246.57645723272887
16,332.61513679597863,246.5880893165554
17,332.28711311420824,246.7704740581343
18,331.63298000702287,247.2957878722953
19,333.49667693916575,247.51787477840227
20,335.481697983217,248.963389831563
21,336.48337018595504,246.42703458971113
22,337.1813780808162,245.36136077214553
23,336.13631832366224,246.6264831536438
24,336.73443466772676,249.91963047308982
25,337.144232796033,254.2001283845518
26,337.30447626538336,253.4683561819262
27,337.0796295368294,251.81476015666942
28,336.4692466328433,250.0122255302577
29,334.6480267120521,246.48076303390016
30,332.89850747900135,244.07184034896093
31,332.4747180735232,241.33527187433288
32,334.07887858281,242.15918559611094
33,336.47001475455147,241.83951101130327
34,335.64140271501464,241.59835027857667
35,334.72389924528454,239.47173955775136
36,332.74611436001175,238.6685624294151
37,334.3545252306344,238.42334962222884
38,334.09327738433444,238.03658272402384
39,332.4220184099285,237.80711321156804
40,329.38688275101833,237.73794334095587
41,326.95390191931284,237.47678383322392
42,326.4818276720483,237.77885477200417
43,327.5533253211317,237.28816890522012
44,330.1270419025605,237.95634775821503
45,329.5382524505401,238.09979821364416
46,329.02673273622224,238.66910338289404
47,326.8298661561395,238.79052405189708
48,326.06547880807256,238.813309946604
49,325.6640629383042,238.83913247777193
50,325.1779682920394,238.73929979968625
51,324.7345331378469,238.37532592494006
52,324.3417751663142,238.054124008648
53,325.0395098725849,237.60973568930612
54,327.62800284260277,237.7098753888448
55,330.5463501408047,237.44120675905754
56,333.4280465882506,237.0812130321861
57,333.266046206397,234.68317424509684
58,332.50888873999975,233.3088810267921
59,328.1210437791414,232.17174519425205
60,325.5799342053323,232.224895978772
61,323.2583362491062,232.31479055145542
62,325.4226730037301,232.4220011066551
63,327.5896930784925,231.73950762725266
64,329.9844860479639,229.3699543404309
65,329.3673155853643,226.8104899162215
66,325.19363485117583,224.0392700129234
67,318.24132084818086,223.06661868336167
68,314.18806914834414,222.08116205459322
69,313.7180199225815,221.5674558589091
70,317.0406650929382,221.28633811833078
71,321.25992797583234,221.85628419844394
72,321.3936039125685,220.8349057975618
73,315.41235983789016,219.42728617830014
74,309.2984329306252,218.13438686495763
75,304.20803750922965,217.47712260336624
76,303.0228934813377,217.66789625902575
77,304.9987598931484,217.70508986340454
78,305.31459479559953,217.57999384196322
79,302.8790624619742,216.8008994673988
80,299.1460260369889,216.32314341461037
81,298.0289085005055,216.6301052370938
82,299.8914228261632,218.14490737811124
83,303.5807774288349,220.58639810871358
84,308.2735948160981,222.03947568904107
85,309.7239392531155,222.24867150621034
86,311.2090104789281,221.5352511896714
87,311.2745743303865,221.55466333384442
88,311.3863783332711,221.64204619186836
89,312.7661207176107,222.64042708703357
90,311.18127339319705,222.64176105743334
91,309.64096981458374,222.6313545340903
92,309.73149480068395,222.6889021247456
93,309.8872227155864,223.2793171038955
94,309.728043761999,222.18805187563643
95,309.18506894664296,220.63049096160458
96,307.40827824335327,218.57104329323644
97,305.584839450705,217.7527482093711
98,304.199595083089,217.95840523576518
99,305.66268584583486,218.24149202738894
100,307.9592490486628,219.29991940725193
101,309.7836202534222,220.33222747434917
102,310.14108800093516,220.38702951749826
103,307.75965639017113,219.92865182707422
104,307.17452199736346,218.57135024848415
105,305.3989038614515,219.66334191779853
106,304.3884272094173,220.7321623945101
107,303.57259877887594,221.9157166008755
108,303.0214771852359,222.20698778549777
109,300.9358712346288,220.37994784270168
110,300.0497744256382,218.34142251350772
111,299.74410331072227,216.810560759
112,301.12542786399814,216.46504980048093
113,304.79669388690223,218.45595475231426
114,308.10018878854044,220.5565280110196
115,313.5040440395949,222.82954880077912
116,317.8864502264403,224.9059038413054
117,320.70734652042864,225.51244432154138
118,320.0972925789288,226.61842680544834
119,318.9778783855275,227.25468569033632
120,316.3520006473393,227.18840412959003
121,315.55937337978594,226.08769530354567
122,316.0276161097171,225.03825188987167
123,315.90469394219656,225.23808031747663
124,315.9254380187461,224.5906722501371
125,315.82531447714314,224.63351507791884
126,316.2392671771576,225.62158139949938
127,319.51871247093374,228.32863393415676
128,321.2848932401153,232.15462701548634
129,321.49821219359745,232.91548980875612
130,321.3440626339749,232.72131505803023
131,320.1158378398546,230.58605514009582
132,319.71038083505675,229.86455187548717
133,319.8075678819491,229.87987501684836
134,319.7186310079341,229.87488755295772
135,320.1206066535203,229.8907778782941
136,321.4482161646616,231.22526705620356
137,322.7315723670846,233.25793533583
138,323.25378039550833,234.07236644526154
139,322.2054407767544,233.46159721399684
140,320.88185427233896,231.48784037095288
141,319.93498924822995,230.1879824167805
142,319.8068887660543,229.9833981542443
143,319.6045392092381,229.8907262692444
144,319.3166882666209,229.78725670834567
145,319.01534910499345,229.65162580507223
146,319.45640638246505,229.44936483018085
147,317.7242418646293,227.1569239252593
148,316.356564939523,225.2889110910652
149,313.634756721214,222.34687327447494
150,311.3299961681765,220.92580261373513
151,310.50294632510025,220.69350269537384
152,309.9621766407469,221.58914261879133
153,309.9679343370406,221.66827803084354
154,310.0734515119528,221.93675919571604
155,311.0758566688798,220.63305808365055
156,313.03850624245655,222.54619713822697
157,317.42289397200216,225.86993243237006
158,320.7629576629609,228.69234761945467
159,323.50545934699267,230.2525936560126
160,323.9056883362368,230.3118458835976
161,323.4757972651567,229.67635268457573
162,322.2597023241121,229.01734434512207
163,320.7694405516451,228.03288444658205
164,320.27565911714686,229.51486769469358
165,321.62333974380846,230.4857956596839
166,323.0251033862256,231.28314765258648
167,323.8059029480166,232.13379494077603
168,323.7612974711702,231.77259317416267
169,323.2087907310581,231.4548869659875
170,320.6414149796754,231.1054778056757
171,319.6573413651743,229.69469314791814
172,319.64029317266875,228.86380978199435
173,321.53130304114245,226.98165524701244
174,322.55036082568836,227.01614402479092
175,321.52597639164844,228.60633095948214
176,319.0400685249785,230.03035538282165
177,318.41199645152534,230.58724430702765
178,318.5440851237343,230.18129857390184
179,318.81865347209106,229.67522021029214
180,319.736387767761,229.23555831679482
181,320.6512723473015,229.19629725724718
